curated_id,quellsystem,quell_id,match_methode,match_score,gueltig_von,gueltig_bis,bemerkung
PTR-00000368,MINT,013d2f1a-6a2c-4ee9-bd5d-05ee7c87caba,DIREKT,1.0,2025-10-01,,
PTR-00000369,MINT,ebc34fda-a083-4def-8472-18fcff35378a,DIREKT,1.0,2025-02-01,,
PTR-00000370,MINT,9dc3c0d9-ba79-4069-b270-cbee4856cadb,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000372,MINT,eef367e9-f474-4ea2-a017-e224acf7f7bd,DIREKT,1.0,2022-12-01,,
PTR-00000374,MINT,39c0fd4d-3120-4662-8c45-0a1a3f92c3ec,DIREKT,1.0,2021-08-01,,
PTR-00000376,MINT,719cdca9-c56b-41c3-a92e-1bd8ac9aaeef,DIREKT,1.0,2025-02-01,,
PTR-00000377,MINT,fd6a734d-efb0-4698-af18-4c8f3f1681bc,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000378,MINT,58b8c151-3da7-43ca-8878-22a356d7056f,DIREKT,1.0,2025-08-01,,
PTR-00000379,MINT,7cb4c1eb-7af1-485c-b69c-0f2d4d3a17fd,DIREKT,1.0,2021-09-01,,
PTR-00000380,MINT,bd8fb754-dc7a-44b6-b4ba-b4bec28094bf,DIREKT,1.0,2005-06-01,,
PTR-00000381,MINT,9a4f0d55-8682-4142-82a9-4665a9a68989,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000382,MINT,af2edfde-34bd-44ec-b385-501c53817c5d,DIREKT,1.0,2020-01-01,,
PTR-00000383,MINT,d8ef1ccb-89fc-47ff-ad4b-d1cc9ecf99d7,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000384,MINT,52f76d47-93ea-46b2-a931-60238df5777e,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000385,MINT,96901e2c-222c-4ef8-8d10-66138305ebe8,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000387,MINT,7ff29321-94ff-40fe-8f1d-8f96cea473a2,DIREKT,1.0,2025-08-01,,
PTR-00000388,MINT,dd0e8cfa-a687-4904-99b1-f67b873ba2ae,DIREKT,1.0,2025-10-01,,
PTR-00000391,MINT,5ecc6ed0-7cdd-4dc6-9ec5-1deb39de5e88,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000393,MINT,d4b282b6-ec6b-4c65-8bef-732527746f69,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000395,MINT,9300e27b-fbba-46ef-be4c-c78f902a4b7c,DIREKT,1.0,2025-12-01,,
PTR-00000397,MINT,8ae9dfda-bced-4b5c-abe4-3fee9d510dbf,DIREKT,1.0,2014-03-01,,
PTR-00000398,MINT,9069bc16-3961-4ce5-b1a1-0a0f51ca8119,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000399,MINT,5cf1e0dd-6752-4720-a500-71a4a8dbb0af,DIREKT,1.0,2025-11-01,,
PTR-00000400,MINT,2c540fe0-2346-4153-b62a-9f04f4aa520e,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000401,MINT,adeeff6f-1e50-4993-8e0e-061a7a43599b,DIREKT,1.0,2022-08-01,,
PTR-00000402,MINT,79595f0a-a587-46c0-a985-8cfd6cfb2b57,DIREKT,1.0,2020-09-01,,
PTR-00000403,MINT,c94e718f-d6bc-4d60-9f3d-dd624b7b196d,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000404,MINT,5a348fb1-5b80-46b0-8f1e-a181df175010,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000407,MINT,288a8961-66c1-4148-b7e9-0e71f484300b,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000408,MINT,7e0cd6f2-ac0f-43de-b7ca-44c40b8c82ae,DIREKT,1.0,2025-07-01,,
PTR-00000409,MINT,8537f280-3b91-4a8f-9b84-79197e3bab78,DIREKT,1.0,2025-10-01,,
PTR-00000410,MINT,3cc7a3fe-5a12-484f-a5b3-2866464398fc,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000411,MINT,ba3a4d75-8a24-4d70-b9da-f1a2044ba7e0,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000413,MINT,5d86da8c-da17-4b31-8f40-1b185aee9264,DIREKT,1.0,2025-04-01,,
PTR-00000414,MINT,044362a4-035c-4748-812f-e4f6c5407358,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000416,MINT,938e9c57-17a9-4206-82d4-dd9245c9253d,DIREKT,1.0,2002-01-01,,
PTR-00000417,MINT,bd0216d5-0fb0-4cb4-9b1b-d4d02d3d5cd1,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000418,MINT,3f189957-5d88-4b0a-9f2a-54f639ff4163,DIREKT,1.0,2024-07-01,,
PTR-00000419,MINT,a5450408-5f3e-435a-b15d-46748dd6a9f5,DIREKT,1.0,2018-07-01,,
PTR-00000420,MINT,ee0dda7a-b309-4129-8b9f-d964185f6b0e,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000421,MINT,938cb329-4977-4b18-a4ce-d080aa82da05,DIREKT,1.0,2022-01-01,,
PTR-00000422,MINT,2b4b95ef-8ef0-47f4-ae08-8ad6046c2b81,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000423,MINT,6a0f91de-5f4f-45f0-8a09-4379e95f65f9,DIREKT,1.0,2022-08-01,,
PTR-00000424,MINT,e165113b-e905-4b31-a59b-cb0107e475ac,DIREKT,1.0,2025-12-01,,
PTR-00000425,MINT,af06de9b-61af-4d42-ac73-fe12f642eb28,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000426,MINT,22320859-53a6-4b14-b961-cc4fa1242e70,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000428,MINT,a3cbf325-3ee9-49f6-b55a-6a8f1a8558fa,DIREKT,1.0,2025-09-01,,
PTR-00000429,MINT,0417bb64-c070-44d4-97b4-b01dc2c64b8d,DIREKT,1.0,2025-06-01,,
PTR-00000431,MINT,cda90a15-f42a-4aeb-a774-eec2533507a0,DIREKT,1.0,2025-04-01,,
PTR-00000432,MINT,748fc830-89ce-44af-9d5d-017b8d2e484c,DIREKT,1.0,2023-06-01,,
PTR-00000433,MINT,55121ae4-33b3-4312-b94e-4bd7ce7830fe,DIREKT,1.0,2016-09-01,,
PTR-00000434,MINT,c159d760-a5e8-4b36-9adc-3b9d080190e9,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000435,MINT,4c5612fa-d2e3-47f4-8329-deb915101218,DIREKT,1.0,2014-11-01,,
PTR-00000436,MINT,0997524b-abc3-499e-ad98-b5dc4eb9f018,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000437,MINT,0216fffc-a6c7-4c64-a1a8-3a4e0bc05ecf,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000438,MINT,0d083a68-3276-4af4-ae5a-206515a9ac8a,DIREKT,1.0,2020-01-01,,
PTR-00000438,MINT,981efc92-3b64-4fb0-a513-b240d35603b2,PROBABILISTISCH,0.88,2020-01-01,,Registrierungsdublette
PTR-00000439,MINT,011150b3-38d9-4f33-8925-23bd369fdd98,DIREKT,1.0,2025-05-01,,
PTR-00000440,MINT,ff841968-8c49-4a24-9041-172c719bedbb,DIREKT,1.0,2010-04-01,,
PTR-00000442,MINT,c41eb235-991a-4389-b126-3968acc6d371,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000443,MINT,e9444823-f83c-493a-b236-2b9f55069836,DIREKT,1.0,2006-02-01,,
PTR-00000444,MINT,166c772e-a58d-466e-b392-b03dd8000979,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000445,MINT,8846472d-18fe-42e3-96c6-9a6c4c951b31,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000446,MINT,7018a744-4484-4cf7-8ec1-2a74f62287d5,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000447,MINT,ef106750-73f0-45ac-abb8-56cf6add92b7,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000448,MINT,5bc91ba0-8d9f-40b1-880a-7cf3e5aa5b74,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000449,MINT,ddc6266b-76f4-489e-9930-cbc4e8159ae8,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000450,MINT,a366f626-cb55-4a32-a13e-b23eafa1c49f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000451,MINT,dbe062f3-9143-4186-9d7e-437e4ab38582,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000452,MINT,dd45b39a-247e-483c-b00e-ff116c92512b,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000453,MINT,72255266-483b-4e8f-b7d0-5b2af357120d,DIREKT,1.0,2020-12-01,,
PTR-00000455,MINT,c87d7747-893b-42da-90ee-6e156e20d017,DIREKT,1.0,2023-02-01,,
PTR-00000456,MINT,c9dfc60e-a2b8-4184-9497-e8eeeb3ae2dd,DIREKT,1.0,2023-02-01,,
PTR-00000457,MINT,2b01fdc9-c4fe-4945-bd88-85ccd98f157e,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000458,MINT,20911d1a-33f0-4545-9192-9a8bc5f0f7cc,DIREKT,1.0,2025-05-01,,
PTR-00000460,MINT,e6b5f7ff-a365-4bf0-8e40-e5fa414b30b7,DIREKT,1.0,2024-11-01,,
PTR-00000462,MINT,14a51034-7869-4105-8468-24cf5d9dba5a,DIREKT,1.0,2025-11-01,,
PTR-00000463,MINT,1c6f09fd-9c64-49a6-a832-bc50b318de0b,DIREKT,1.0,2024-02-01,,
PTR-00000464,MINT,319e5d89-a906-4262-bda3-d767e3c6a631,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000468,MINT,8e60d269-2fd9-4c72-b28a-f470d43657cc,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000469,MINT,2fe1794f-3fc6-4a69-9ccf-ebba6d6c5f41,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000470,MINT,6caf3122-709d-4406-85d5-ccf51a2f06e1,DIREKT,1.0,2025-12-01,,
PTR-00000471,MINT,99dcc26b-705b-474c-9f24-f3a4d53998d3,DIREKT,1.0,2025-08-01,,
PTR-00000472,MINT,3ca4c016-573e-4066-9ee7-540d25acfd5b,DIREKT,1.0,2017-12-01,,
PTR-00000473,MINT,be673d24-ebc7-409a-af51-82b4d3d6999f,DIREKT,1.0,2019-10-01,,
PTR-00000474,MINT,1fa1f9ba-0d98-4ef0-b19d-119642517716,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000475,MINT,05a67178-0b03-4709-96c6-d1dffd6fc7df,DIREKT,1.0,2025-11-01,,
PTR-00000477,MINT,c8cba3f3-effe-4f0c-ae23-bf7efde97e0a,DIREKT,1.0,2025-04-01,,
PTR-00000478,MINT,14ffb5ad-c56e-48a4-8a0b-45c38ceaee96,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000479,MINT,ca541ac0-0bab-44c2-abe3-4244c2772eda,DIREKT,1.0,2025-10-01,,
PTR-00000480,MINT,3b0aeb36-357a-483f-bc5f-83616b041a69,DIREKT,1.0,2021-07-01,,
PTR-00000481,MINT,4666d0be-52fd-4663-b1ef-152db09d972f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000482,MINT,acf3b072-0508-4a29-80ec-b480241bc1c1,DIREKT,1.0,2019-04-01,,
PTR-00000483,MINT,fa881f6e-e90c-4ae6-8d8b-b0a0dbc57f7c,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000484,MINT,940ae6e8-58f4-4356-a5a6-b0e5b8a1486f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000486,MINT,a801ac36-7244-4526-9e50-edd67e449091,DIREKT,1.0,2025-11-01,,
PTR-00000488,MINT,f2f33d33-a95b-4b2e-91ac-9568b145542e,DIREKT,1.0,2025-11-01,,
PTR-00000489,MINT,4e44985e-bbda-4ed1-919b-8d3f4991fa9f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000490,MINT,3c75c713-e20f-49fd-a5ef-8e3bf1850fc6,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000492,MINT,16007ede-1583-473b-ab46-e87ebd9428d7,DIREKT,1.0,2025-12-01,,
PTR-00000495,MINT,1c0e92de-b518-400e-a1a3-c87aa871149f,DIREKT,1.0,2025-10-01,,
PTR-00000499,MINT,779039c8-748a-486c-952c-cd5324c2ee6b,DIREKT,1.0,2025-12-01,,
PTR-00000500,MINT,96cbc4ed-436b-414d-adbf-0b643312b736,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000502,MINT,09837b1f-b8df-4d85-91d0-9fd7d39549c5,DIREKT,1.0,2018-01-01,,
PTR-00000503,MINT,4778a052-af89-484e-8870-93a2eceeda7f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000504,MINT,9ffe27ab-3436-45fa-9b09-d0a2e5fe180b,DIREKT,1.0,2025-08-01,,
PTR-00000506,MINT,775c3692-2cab-4d15-ac96-03d5b285161b,DIREKT,1.0,2021-11-01,,
PTR-00000508,MINT,95a6205a-8b73-4367-a08c-36c7f1d68bb2,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000509,MINT,830bc599-28cc-4f54-ac85-a832dd3f81e5,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000510,MINT,49641ed1-9fab-4b3d-8195-e33c28b3c352,DIREKT,1.0,2025-04-01,,
PTR-00000511,MINT,ae1cf2d5-9489-48ec-9c4a-17d4d65810f5,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000512,MINT,1d0391c4-2f35-4c51-9304-488cfd8dbcda,DIREKT,1.0,2021-11-01,,
PTR-00000513,MINT,a6592640-18b8-4f20-90ef-6a4aabfa949a,DIREKT,1.0,2014-03-01,,
PTR-00000514,MINT,acc20214-58de-4dc2-a2bd-84df42cb66d1,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000515,MINT,8c8f389b-50aa-4d5a-a4f5-14f8d2862fc8,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000517,MINT,3e1c3014-49df-4762-ae26-805fcf050930,DIREKT,1.0,2022-02-01,,
PTR-00000518,MINT,c7db5af5-dba9-4e48-90f2-08582860c59f,DIREKT,1.0,2025-03-01,,
PTR-00000519,MINT,e2ccfdb2-289e-4b05-8353-94360da49dc0,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000520,MINT,a28836d5-63d5-4f39-bb6e-6a3e3d9f897b,DIREKT,1.0,2005-05-01,,
PTR-00000522,MINT,0c4d971a-fea0-4c87-abbc-7292db10f893,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000523,MINT,d8e5262d-4218-481b-b41d-4abce3ef29cf,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000524,MINT,8714c436-3d43-41e5-bb85-945cb73a25b7,DIREKT,1.0,2016-12-01,,
PTR-00000525,MINT,b8523843-7cfb-4327-831e-e86ab195eb06,DIREKT,1.0,2025-02-01,,
PTR-00000526,MINT,c1a61f6a-590a-40fd-beb9-6c884cea7269,DIREKT,1.0,2017-07-01,,
PTR-00000527,MINT,ab58582d-72c9-4202-a11e-f81faea2a16d,DIREKT,1.0,2012-02-01,,
PTR-00000528,MINT,80f089db-3c37-4881-88e2-b65ff42d9a5d,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000529,MINT,a4564579-c142-4ca1-86bc-87c619b31270,DIREKT,1.0,2025-10-01,,
PTR-00000530,MINT,cc23f2f5-0ed2-40cb-bab4-680be2dd40b0,DIREKT,1.0,2024-08-01,,
PTR-00000531,MINT,3465620a-5d5b-483e-9a88-fc6d3d52933c,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000533,MINT,c2bd13ed-3c76-4ded-affd-d68a31ec7220,DIREKT,1.0,2004-04-01,,
PTR-00000534,MINT,c80d06e1-254d-4e7b-a27b-ddd4817df4cd,DIREKT,1.0,2022-08-01,,
PTR-00000535,MINT,41ea0e87-580f-426a-83fc-783287bc43d6,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000537,MINT,42896830-b484-4674-b909-f24aa3ab97b4,DIREKT,1.0,2021-04-01,,
PTR-00000538,MINT,d6d179c2-064d-4383-8429-4822617682a4,DIREKT,1.0,2025-10-01,,
PTR-00000539,MINT,1a7bf137-b11d-403a-abc5-931cddfd8639,DIREKT,1.0,2025-01-01,,
PTR-00000539,MINT,f55fd48b-5771-4971-ade7-daa8a61346c3,PROBABILISTISCH,0.88,2025-01-01,,Registrierungsdublette
PTR-00000540,MINT,311de351-5d08-4426-8037-154393d81ee0,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000541,MINT,9d07146a-8667-47f8-bc9b-bc369dc57c73,DIREKT,1.0,2017-06-01,,
PTR-00000542,MINT,8d290cca-92a8-4fef-b43e-cfca0df151b6,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000543,MINT,bb7d5a42-533c-4da8-89e4-d378f00f5c12,DIREKT,1.0,2021-05-01,,
PTR-00000545,MINT,6f35bf0b-0404-43cc-b293-1024b1ae77f8,DIREKT,1.0,2025-09-01,,
PTR-00000546,MINT,3b1f161d-5a08-475e-bf49-7e6f07fa9476,DIREKT,1.0,2025-01-01,,
PTR-00000549,MINT,b255fa42-7111-4aa8-b7d9-fe2375287a37,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000550,MINT,8eb1a196-8ff4-4b67-a36d-861e0a87e01d,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000551,MINT,fdc1596d-93c6-4b2e-89da-b98a52a97360,DIREKT,1.0,2025-09-01,,
PTR-00000553,MINT,d2f6806c-f12d-478e-bf65-8bd4ae9cff3b,DIREKT,1.0,2025-02-01,,
PTR-00000554,MINT,46e9bdf2-d2dc-453e-84b9-37b70c3eabb0,DIREKT,1.0,2002-04-01,,
PTR-00000555,MINT,0c5dbabb-aa0b-44b2-b0c5-0d1c92d80b36,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000556,MINT,c959fb3b-e33d-42be-8ff9-51eae331f7ee,DIREKT,1.0,2016-09-01,,
PTR-00000557,MINT,26ec11d1-7616-45f0-ab00-9266dfc5185b,DIREKT,1.0,2021-10-01,,
PTR-00000558,MINT,a63b7c43-07da-432a-bf75-5ce64a2a685a,DIREKT,1.0,2025-08-01,,
PTR-00000559,MINT,2b16f7a7-6fd9-4d58-a426-2c7e1e104387,DIREKT,1.0,2025-07-01,,
PTR-00000560,MINT,d1ebe238-5e33-412a-a60f-4ca02805cfe6,DIREKT,1.0,2021-07-01,,
PTR-00000561,MINT,596290cc-dd2e-4822-9213-f265725c2f16,DIREKT,1.0,2025-04-01,,
PTR-00000562,MINT,c8cc0569-2521-4889-b8f9-df6dd4e5e6cf,DIREKT,1.0,2022-05-01,,
PTR-00000563,MINT,696eb93f-48d9-411b-b40a-e34395687e16,DIREKT,1.0,2016-01-01,,
PTR-00000566,MINT,2195895d-230d-4a71-947e-2a1144bfdfcf,DIREKT,1.0,2025-12-01,,
PTR-00000567,MINT,e22b7cf0-ab85-45a6-8cad-bd25c50884e3,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000568,MINT,7ce29e8c-b65a-4021-b3ef-997a52cf77fe,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000569,MINT,a706bce7-9d08-43e9-8137-a326e7c6d00b,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000570,MINT,68e887b0-084e-4195-964d-9cf2f47135fa,DIREKT,1.0,2022-06-01,,
PTR-00000571,MINT,e6f6894b-b239-4b47-b5e5-8bbeabdee199,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000572,MINT,96efb426-cd0e-4580-9f08-e8d51299f63b,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000573,MINT,60d4b57d-3f32-4c01-9f64-cd561313a4f3,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000574,MINT,db9f8c40-b51a-445a-9d2e-28705b686de8,DIREKT,1.0,2025-02-01,,
PTR-00000575,MINT,9be18a00-fd72-4b50-b040-e57cffb980e5,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000576,MINT,46245bce-62a4-46ae-965c-55ea9c199129,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000577,MINT,b1782280-23bd-47f4-b869-60d3906a800c,DIREKT,1.0,2023-07-01,,
PTR-00000578,MINT,679d4135-16a3-4560-8e31-2f35a260d896,DIREKT,1.0,2025-08-01,,
PTR-00000579,MINT,14cb3720-c010-402c-bd56-75252ead6792,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000580,MINT,5f566476-d3ea-43ba-9a3f-2db3df81c90c,DIREKT,1.0,2022-05-01,,
PTR-00000581,MINT,91898634-d043-4d65-a4cd-03d07fbd4b77,DIREKT,1.0,2017-05-01,,
PTR-00000582,MINT,b94a671a-d2cb-4271-bdd1-0b39962702bc,DIREKT,1.0,2021-12-01,,
PTR-00000583,MINT,1c115ccd-2075-4236-940d-3972e69d41fe,DIREKT,1.0,2002-10-01,,
PTR-00000584,MINT,2a904291-5830-4f84-8803-088183572422,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000586,MINT,3dce18cb-4677-457a-a2c5-b4d38d196fb6,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000588,MINT,2c2bccf4-c1c0-47b5-a206-94cdd00c0718,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000589,MINT,cde72a75-b4b0-4569-8c5e-1eecd5c95e44,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000590,MINT,aa2ff5b0-845e-45a4-b32d-0ce90187c9aa,DIREKT,1.0,2012-12-01,,
PTR-00000591,MINT,770e23d3-3b51-4805-b1fd-bbc521bf2455,DIREKT,1.0,2010-11-01,,
PTR-00000594,MINT,302f48ef-579c-47fa-8aba-09559cf1c126,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000595,MINT,20217fae-07f0-40f4-a2c2-f771eba0e661,DIREKT,1.0,2011-08-01,,
PTR-00000596,MINT,6cc1c774-fce7-4c22-a5c9-bd5612072b75,DIREKT,1.0,2025-09-01,,
PTR-00000597,MINT,2232d5c1-9a92-444c-b72b-9a81f7408727,DIREKT,1.0,2025-10-01,,
PTR-00000598,MINT,75357dd0-f701-4d7c-927b-da308182251b,DIREKT,1.0,2025-03-01,,
PTR-00000599,MINT,ca263173-eb5c-415a-9a8e-8da8c06a500d,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000600,MINT,962f60a1-198c-401e-a870-c33d42870c57,DIREKT,1.0,2012-06-01,,
PTR-00000602,MINT,16e10e48-65c4-4c01-8f30-ac829a46f2b4,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000603,MINT,1577b93b-d05d-40f3-b229-6f79607b6c15,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000604,MINT,4adf622b-0d37-42f2-99d2-c11f984d3bb6,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000605,MINT,ca90e151-f675-4c4b-a4db-43e3dfb24c20,DIREKT,1.0,2025-04-01,,
PTR-00000606,MINT,9d75930c-4395-4beb-bc14-c5ba18879868,DIREKT,1.0,2021-06-01,,
PTR-00000607,MINT,486399a8-23a8-4432-bb11-3027b963674f,DIREKT,1.0,2025-09-01,,
PTR-00000608,MINT,9331abb8-dfe0-405d-8416-8bd18dbb8536,DIREKT,1.0,2003-04-01,,
PTR-00000609,MINT,02a4af75-eb37-4ad3-9194-adb1805cd4b0,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000610,MINT,dcb41ce2-2171-446a-a558-2235a1f49d44,DIREKT,1.0,2024-06-01,,
PTR-00000611,MINT,6ba08474-68d6-4a6d-9d35-d89dfca0b849,DIREKT,1.0,1997-09-01,,
PTR-00000612,MINT,82fdf5eb-4b38-4324-a3bf-e5e97d5cb99d,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000613,MINT,995b75d6-3ace-44ba-b677-cbf6bfd0230e,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000616,MINT,d54fd3b2-24cc-4fa3-be40-9bebc5ac739d,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000617,MINT,adb7fc2e-b567-41d4-a138-b917ed5fb566,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000618,MINT,b2250b1e-7115-4b59-899e-ef7c1e7e6585,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000619,MINT,dbe2537f-4cf2-4ec9-9472-3ea6c2d572fb,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000620,MINT,2df6c8f6-b697-4fa1-9075-fade6748bdd0,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000621,MINT,7b2af124-c1c0-4a83-86ca-1f4bf7130243,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000624,MINT,c125edd0-3c2d-4a95-a193-836acf026bf8,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000625,MINT,ed30a753-2feb-429c-b68c-08b11c47f982,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000626,MINT,73e68414-1bf1-4372-af61-a3161d449f38,DIREKT,1.0,2005-07-01,,
PTR-00000627,MINT,254ca941-5ad1-4e3a-8beb-0bd43cc11a09,DIREKT,1.0,2023-09-01,,
PTR-00000629,MINT,dfb1fdcd-0188-416c-8094-2fad6077603d,DIREKT,1.0,2021-11-01,,
PTR-00000630,MINT,65ce2899-e267-4ebf-93c2-ef0e02d360ff,DIREKT,1.0,2014-06-01,,
PTR-00000631,MINT,03da00e5-be23-4021-9b43-219b07495a54,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000632,MINT,d23f0582-f968-4932-af0c-0140cc3a66bd,DIREKT,1.0,2005-11-01,,
PTR-00000633,MINT,d23df511-215f-44f3-8d19-9d3976db88b5,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000636,MINT,c1473713-248c-4fa3-9783-4ba4e596c178,DIREKT,1.0,2022-06-01,,
PTR-00000637,MINT,58a9c562-07b2-4243-b1cd-efe4281858d6,DIREKT,1.0,2021-11-01,,
PTR-00000640,MINT,1529f1da-40bc-43d1-9981-61958c72c149,DIREKT,1.0,2021-11-01,,
PTR-00000642,MINT,1f53dc7f-f13c-4fde-b491-11f12a2bbdec,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000643,MINT,e1705985-7564-4cc4-a92f-9bb055d7bec0,DIREKT,1.0,2018-11-01,,
PTR-00000644,MINT,d1fa8429-56c3-4763-86c4-3281fd1e27ae,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000647,MINT,28b8c4dd-090f-448e-866b-5c81dcc9677a,DIREKT,1.0,2025-05-01,,
PTR-00000648,MINT,5377aa2f-144c-4942-b9c1-4a9e05c31d47,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000649,MINT,e817ee4a-9d1b-4545-bd1a-73da63975808,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000650,MINT,33805209-57ad-4f37-a222-9f0e3d0d8ed8,DIREKT,1.0,2022-06-01,,
