curated_id,quellsystem,quell_id,match_methode,match_score,gueltig_von,gueltig_bis,bemerkung
VTR-00003451,VERA,L-0000365,MIGRATIONSLOG,1.0,2020-07-01,2025-11-15,Migrationsstorno ZZ im Altsystem
VTR-00003452,VERA,L-0000366,MIGRATIONSLOG,1.0,2014-05-01,2025-11-15,
VTR-00003453,VERA,L-0000367,MIGRATIONSLOG,1.0,2014-04-01,2025-11-15,
VTR-00003454,VERA,L-0000368,MIGRATIONSLOG,1.0,2008-03-01,2025-11-15,Migrationsstorno ZZ im Altsystem
VTR-00003455,VERA,L-0000369,MIGRATIONSLOG,1.0,2007-10-01,2025-11-15,Migrationsstorno ZZ im Altsystem
VTR-00003456,VERA,L-0000370,MIGRATIONSLOG,1.0,2004-03-01,2025-11-15,
VTR-00003457,VERA,L-0000371,MIGRATIONSLOG,1.0,2011-08-01,2025-11-15,
VTR-00003458,VERA,L-0000372,MIGRATIONSLOG,1.0,2018-09-01,2025-11-15,
VTR-00003459,VERA,L-0000373,MIGRATIONSLOG,1.0,2019-01-01,2025-11-15,
VTR-00003460,VERA,L-0000374,MIGRATIONSLOG,1.0,2019-09-01,2025-11-15,
VTR-00003461,VERA,L-0000375,MIGRATIONSLOG,1.0,2013-11-01,2025-11-15,Migrationsstorno ZZ im Altsystem
VTR-00003462,VERA,L-0000376,MIGRATIONSLOG,1.0,2022-02-01,2025-11-15,Migrationsstorno ZZ im Altsystem
VTR-00003463,VERA,L-0000377,MIGRATIONSLOG,1.0,2007-12-01,2025-11-15,
VTR-00003464,VERA,L-0000378,MIGRATIONSLOG,1.0,2020-02-01,2025-11-15,Migrationsstorno ZZ im Altsystem
VTR-00003465,VERA,L-0000379,MIGRATIONSLOG,1.0,2015-01-01,2025-11-15,
VTR-00003466,VERA,L-0000380,MIGRATIONSLOG,1.0,2018-06-01,2025-11-15,Migrationsstorno ZZ im Altsystem
VTR-00003467,VERA,L-0000381,MIGRATIONSLOG,1.0,2002-10-01,2025-11-15,
VTR-00003468,VERA,L-0000382,MIGRATIONSLOG,1.0,2024-07-01,2025-11-15,Migrationsstorno ZZ im Altsystem
VTR-00003469,VERA,L-0000383,MIGRATIONSLOG,1.0,2010-06-01,2025-11-15,
VTR-00003471,VERA,L-0000384,MIGRATIONSLOG,1.0,2004-01-01,2025-11-15,
VTR-00003472,VERA,L-0000385,MIGRATIONSLOG,1.0,2022-09-01,2025-11-15,Migrationsstorno ZZ im Altsystem
VTR-00003475,VERA,L-0000386,MIGRATIONSLOG,1.0,2004-04-01,2025-11-15,
VTR-00003476,VERA,L-0000387,MIGRATIONSLOG,1.0,2013-09-01,2025-11-15,
VTR-00003477,VERA,L-0000388,MIGRATIONSLOG,1.0,2011-07-01,2025-11-15,
VTR-00003478,VERA,L-0000389,MIGRATIONSLOG,1.0,2011-02-01,2025-11-15,
VTR-00003479,VERA,L-0000390,MIGRATIONSLOG,1.0,2011-09-01,2025-11-15,Migrationsstorno ZZ im Altsystem
VTR-00003480,VERA,L-0000391,MIGRATIONSLOG,1.0,2017-01-01,2025-11-15,Migrationsstorno ZZ im Altsystem
VTR-00003481,VERA,L-0000392,MIGRATIONSLOG,1.0,2019-07-01,2025-11-15,
VTR-00003482,VERA,L-0000393,MIGRATIONSLOG,1.0,2004-03-01,2025-11-15,Migrationsstorno ZZ im Altsystem
VTR-00003483,VERA,L-0000394,MIGRATIONSLOG,1.0,2004-04-01,2025-11-15,
VTR-00003484,VERA,L-0000395,MIGRATIONSLOG,1.0,2005-05-01,2025-11-15,Migrationsstorno ZZ im Altsystem
VTR-00003486,VERA,L-0000396,MIGRATIONSLOG,1.0,2005-01-01,2025-11-15,Migrationsstorno ZZ im Altsystem
VTR-00003488,VERA,L-0000397,MIGRATIONSLOG,1.0,2014-11-01,2025-11-15,
VTR-00003489,VERA,L-0000398,MIGRATIONSLOG,1.0,2007-03-01,2025-11-15,Migrationsstorno ZZ im Altsystem
VTR-00003490,VERA,L-0000399,MIGRATIONSLOG,1.0,2015-07-01,2025-11-15,
VTR-00003491,VERA,L-0000400,MIGRATIONSLOG,1.0,2017-01-01,2025-11-15,
VTR-00003492,VERA,L-0000401,MIGRATIONSLOG,1.0,2016-12-01,2025-11-15,Migrationsstorno ZZ im Altsystem
VTR-00003493,VERA,L-0000402,MIGRATIONSLOG,1.0,2011-11-01,2025-11-15,Migrationsstorno ZZ im Altsystem
VTR-00003494,VERA,L-0000403,MIGRATIONSLOG,1.0,2024-08-01,2025-11-15,Migrationsstorno ZZ im Altsystem
VTR-00003495,VERA,L-0000404,MIGRATIONSLOG,1.0,2015-11-01,2025-11-15,Migrationsstorno ZZ im Altsystem
VTR-00003496,VERA,L-0000405,MIGRATIONSLOG,1.0,2004-06-01,2025-11-15,
VTR-00003497,VERA,L-0000406,MIGRATIONSLOG,1.0,2014-06-01,2025-11-15,Migrationsstorno ZZ im Altsystem
VTR-00003498,VERA,L-0000407,MIGRATIONSLOG,1.0,2004-05-01,2025-11-15,
VTR-00003499,VERA,L-0000408,MIGRATIONSLOG,1.0,2012-12-01,2025-11-15,
VTR-00003500,VERA,L-0000409,MIGRATIONSLOG,1.0,2016-01-01,2025-11-15,
VTR-00000101,MINT,989fa3fa-0c2b-4e55-b30b-571ac5b1705e,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00000102,MINT,da095efe-dc85-467a-9f06-b18d3888d036,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00000103,MINT,a9db190d-fe52-436d-b5ab-e3e3c3997c1f,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00000104,MINT,d2a48cd5-21d6-4130-8a82-79e722d215d7,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00000201,MINT,99e1f6f0-062c-43e8-a71c-656c24454c84,DIREKT,1.0,2021-08-02,,
VTR-00000202,MINT,39bd4b37-6c92-472b-b0d9-4a6fd4e93e3f,DIREKT,1.0,2025-09-15,,
VTR-00000203,MINT,c06cd70a-f528-4884-832a-8dc1d714663c,DIREKT,1.0,2021-02-12,,
VTR-00000301,MINT,ae62f5e5-0f2d-4a72-8a6b-485bb185614a,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00000302,MINT,0e6c3c1f-bb87-4c12-a185-cad60179775c,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00000401,MINT,af862832-00aa-460d-b533-2085d2b4773a,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00000402,MINT,127256d1-aa92-44a1-b3dc-5b729b7d7dc6,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00000501,MINT,4b91d456-b92b-4782-865e-bb70eed64b3a,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00000502,MINT,b9313d4c-8c16-49d5-b12d-4cc8a806ae28,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00000503,MINT,a611d256-d69c-42ef-b651-19e2864b8f24,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00000601,MINT,8b896792-6e2d-46d0-a15f-1cd00755a6dc,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00000602,MINT,856b55a3-a243-4322-b9d6-a186d5b7d113,DIREKT,1.0,2025-06-02,,
VTR-00000701,MINT,aaae1ec4-ae0d-4e5e-94ca-81281f077c33,DIREKT,1.0,2024-08-07,,
VTR-00000702,MINT,75484788-b373-48a7-8ae6-1d1b8751b38e,DIREKT,1.0,2024-12-27,,
VTR-00000801,MINT,2e3ea2fd-76ff-44b6-9670-594f8d3c10dc,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00000901,MINT,86f495a9-5f42-4a40-9906-3f48ee33cb57,DIREKT,1.0,2022-01-15,,
VTR-00000902,MINT,a55a2956-4fe4-4987-9259-23353d91482f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00001001,MINT,25dd353d-cea7-4164-8390-5bf62025658a,DIREKT,1.0,2025-05-27,,
VTR-00002001,MINT,aacceb32-8d28-43e0-8185-ad55bd3c3d70,DIREKT,1.0,2025-11-27,,
VTR-00002002,MINT,24332df0-45c0-4d25-ac68-fb877d57071c,DIREKT,1.0,2025-03-20,,
VTR-00002003,MINT,924a955e-84c6-42b3-81c5-ea84880fc43e,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002004,MINT,55475bd1-fc20-4558-a5d2-f9e8b8166466,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002005,MINT,ba18caaa-7b43-4396-a96d-cebacc23e665,DIREKT,1.0,2025-06-06,,
VTR-00002006,MINT,53821cc9-5f65-4a84-a201-f8219622a544,DIREKT,1.0,2025-05-23,,
VTR-00002007,MINT,8301bc38-1b41-40ee-9b6b-55b1c40eb532,DIREKT,1.0,2023-02-16,,
VTR-00002008,MINT,c7ea4a69-c50a-4356-bc9c-097fe7899b6c,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002009,MINT,e8e52d07-2005-486a-934b-e148369e9f52,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002010,MINT,81bb39f7-850c-433b-98d0-f393c1296e1a,DIREKT,1.0,2021-04-02,,
VTR-00002011,MINT,704413c7-1b59-41f1-ac3d-03f1528b2cf4,DIREKT,1.0,2021-03-02,,
VTR-00002012,MINT,a41e8fc7-429d-4323-abfe-934c9108c7c1,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002013,MINT,07ce4ba8-59b0-414a-b019-6383f528a221,DIREKT,1.0,2025-01-27,,
VTR-00002014,MINT,6ca86649-e14a-47a7-aebe-40a13668ae34,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002015,MINT,13729e61-8736-470d-a0ba-bc1bf15c25e8,DIREKT,1.0,2025-03-05,,
VTR-00002016,MINT,7bd29af6-21f1-4d40-9aad-3d450be39694,DIREKT,1.0,2025-03-23,,
VTR-00002017,MINT,224763d3-b491-43b0-886f-2297a9ce7663,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002018,MINT,d7658ef1-5b13-4f83-9f65-9262190bfd52,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002019,MINT,5d635240-e2ef-4476-a6a7-5424156bad40,DIREKT,1.0,2025-01-13,,
VTR-00002020,MINT,5a43f552-17c6-4d07-98f5-7c2e39dc129f,DIREKT,1.0,2025-11-12,,
VTR-00002021,MINT,fd2b1479-cddc-40f7-84f9-e5d030e1b86d,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002022,MINT,8b5dfee4-cb4a-4e26-a747-8542d4df9b46,DIREKT,1.0,2022-05-05,,
VTR-00002023,MINT,990a066c-a33a-4635-b6b8-121b2b536717,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002024,MINT,0cb1389e-5923-40f4-ae73-48a95b445a00,DIREKT,1.0,2022-02-28,,
VTR-00002025,MINT,5e5fe8d7-7fe6-45d4-acbb-29a4ede795a1,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002026,MINT,3f7fbe64-b622-48d6-9da3-efc39d2aa02d,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002027,MINT,f5ef00fd-b621-4e2e-9c4f-1a64607806fb,DIREKT,1.0,2025-07-20,,
VTR-00002028,MINT,dcf05867-c8f9-4131-82d7-6cffdb06dced,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002029,MINT,e782ac3b-299d-4795-8691-3b8574cdd43c,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002030,MINT,5282b43a-4130-4ce5-b4cf-6fc0267f04f3,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002031,MINT,36b93378-2af6-4c01-ae32-be4ce4da053c,DIREKT,1.0,2024-12-10,,
VTR-00002032,MINT,919957df-656b-410b-aae7-f530fa75737d,DIREKT,1.0,2024-07-22,,
VTR-00002033,MINT,fca9200a-296e-499e-b910-7847b122618e,DIREKT,1.0,2025-04-15,,
VTR-00002034,MINT,d7b59d30-56d8-4001-9675-4c1851e499b3,DIREKT,1.0,2024-10-18,,
VTR-00002035,MINT,4f07601f-e443-4f7e-a664-db63458ca84f,DIREKT,1.0,2025-10-25,,
VTR-00002036,MINT,6aaa415e-05b0-41e1-bd88-2c0f891746f1,DIREKT,1.0,2025-04-08,,
VTR-00002037,MINT,c17e98f9-9da6-4cc0-91a9-a868c7e9467c,DIREKT,1.0,2022-07-04,,
VTR-00002038,MINT,a69b0f2e-e9fb-47c0-badb-5693f543a096,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002039,MINT,5f1a17e6-62e0-4105-9437-2c540d9cf828,DIREKT,1.0,2025-05-11,,
VTR-00002040,MINT,b230ad9d-186e-4664-a56d-5c7559fa7c09,DIREKT,1.0,2022-03-17,,
VTR-00002041,MINT,109356e9-f586-43cb-bbec-b385987ee7ba,DIREKT,1.0,2025-03-26,,
VTR-00002042,MINT,56426104-ab05-40de-885a-77826bb5ba91,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002043,MINT,3e318e5a-96b8-4fc8-87c4-9c455d71c8cd,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002044,MINT,aedfcafc-42eb-414d-80b4-3a886d6025de,DIREKT,1.0,2023-11-01,,
VTR-00002045,MINT,8d61fdbe-f858-4b6a-a801-4f8a3ba895b0,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002046,MINT,7ab23f71-9888-4840-bf7a-bb82e19aab19,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002047,MINT,c2cc72ce-a232-4b68-9dcd-0e05124a7166,DIREKT,1.0,2025-06-10,,
VTR-00002048,MINT,6da23e2f-592e-46a1-bef9-6095b0327e24,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002049,MINT,3b3f8e69-2419-4039-ba24-dc758a4f179e,DIREKT,1.0,2022-07-30,,
VTR-00002050,MINT,7cba27dd-4b05-4ce4-ac18-623d58a46012,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002051,MINT,5fa5b5b0-5279-4927-bafa-8f0e66003925,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002052,MINT,ad5648e9-04bf-4c4c-8b26-e86999764f8a,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002053,MINT,ec6066cb-b142-405b-a189-0bb89811f552,DIREKT,1.0,2025-01-26,,
VTR-00002054,MINT,573e4381-4dbf-4820-bc16-002b456fff7f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002055,MINT,6b869b11-589d-4913-bfda-7d41a6e6e4eb,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002056,MINT,a10f065c-3e2a-490b-881d-431e68865221,DIREKT,1.0,2024-02-28,,
VTR-00002057,MINT,06cd192c-8a29-45a4-ae27-9737afbacf89,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002058,MINT,e5986697-9515-494b-8ae9-f3ec61e76d0a,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002059,MINT,6176346e-ff67-4d11-8a0a-8c08f823ee52,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002060,MINT,da997091-8490-4998-8d32-c909398fb1c6,DIREKT,1.0,2025-10-30,,
VTR-00002061,MINT,42d46850-0c2d-4981-9d28-38e7f13f6e34,DIREKT,1.0,2022-09-19,,
VTR-00002062,MINT,9b030216-7207-49c3-9cd5-01b4c8e0c6b2,DIREKT,1.0,2023-02-24,,
VTR-00002063,MINT,6b4784d8-38c8-4dfd-bba4-2dee999ad028,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002064,MINT,a3791ee7-a2ba-46d9-94fd-7286c228644b,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002065,MINT,611347f2-5059-4681-b3bc-704ec0b8c64f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002066,MINT,d1f8f0c7-7425-4c91-9f13-3716c02e987a,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002067,MINT,97deb3a7-b5d0-47ce-b1d4-959e81ca6d6f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002068,MINT,5ea66681-74c0-46ce-91a4-9b2c4a609f6b,DIREKT,1.0,2025-05-30,,
VTR-00002069,MINT,ed4794a1-1368-44f8-b55e-16d1ba1d85fb,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002070,MINT,92f447eb-6e46-4e5d-91c6-18ce72d48da1,DIREKT,1.0,2021-01-18,,
VTR-00002071,MINT,be9e5761-04bf-4955-8d4f-0803572e0875,DIREKT,1.0,2025-03-23,,
VTR-00002072,MINT,fc74174b-3418-4770-bbed-f22b23b1186a,DIREKT,1.0,2024-11-03,,
VTR-00002073,MINT,a3235451-b24d-407b-9276-bda24d15860c,DIREKT,1.0,2021-04-12,,
VTR-00002074,MINT,14dff79c-1577-4d0e-b1b8-753446284f17,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002075,MINT,03865ec2-9bb1-48c8-9cbd-018f4d32846f,DIREKT,1.0,2022-09-20,,
VTR-00002076,MINT,03b24749-b671-4a0b-8e06-24d2fbfb8ffa,DIREKT,1.0,2024-12-26,,
VTR-00002077,MINT,dbbd64c0-213e-4db3-818e-783e7bed2080,DIREKT,1.0,2021-10-31,,
VTR-00002078,MINT,83c058ae-0ca4-4d34-8384-1ed2626ccfec,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002079,MINT,fa195a4c-b4ad-48b7-b5e1-3c7ea682c8b2,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002080,MINT,2b174b67-96d1-4e50-9d47-7e45d556edfb,DIREKT,1.0,2023-03-27,,
VTR-00002081,MINT,040c10b7-a4ba-4901-9c77-91808bb0fb2a,DIREKT,1.0,2024-11-20,,
VTR-00002082,MINT,57c0c014-ec40-4191-b7e7-c03452ef14fc,DIREKT,1.0,2021-01-22,,
VTR-00002083,MINT,f1b45b02-3ce3-4dbd-bf8f-934b1d55bb4a,DIREKT,1.0,2021-09-29,,
VTR-00002084,MINT,4d8797fa-35f4-4c2f-b575-3547f46a857c,DIREKT,1.0,2025-01-06,,
VTR-00002085,MINT,55b3d7fd-6b7e-4b0b-825d-165d4a70af5c,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002086,MINT,3895e37c-f98f-4117-90cd-9aa6b5c7af16,DIREKT,1.0,2024-10-07,,
VTR-00002087,MINT,c1206b68-c549-443e-8966-0f7f40c7e209,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002088,MINT,bdff4eaa-1f24-475d-913d-92fa5a9034c8,DIREKT,1.0,2024-03-15,,
VTR-00002089,MINT,6c1b7da1-8f3a-4856-8435-6cd35d9a460e,DIREKT,1.0,2025-03-25,,
VTR-00002090,MINT,55f2f822-f481-4ec3-bbd0-43efcd568d47,DIREKT,1.0,2024-06-17,,
VTR-00002091,MINT,4a2378d8-5e20-4325-a8e5-3cde35742829,DIREKT,1.0,2022-07-17,,
VTR-00002092,MINT,9065c9fa-dbd1-4012-a31e-2be3612f0829,DIREKT,1.0,2022-12-08,,
VTR-00002093,MINT,de8b1cb1-2b59-4cf8-b55c-96190493a041,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002094,MINT,22da187c-ff56-48b5-a908-3e52fbf7c84b,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002095,MINT,e9b8974c-8084-493d-80be-62abf51429e7,DIREKT,1.0,2025-06-14,,
VTR-00002096,MINT,950d906a-efbc-45df-b89f-d6edfe1fd014,DIREKT,1.0,2024-01-29,,
VTR-00002097,MINT,809dc2e5-4ca0-496f-9c05-166cb54dbd54,DIREKT,1.0,2023-08-26,,
VTR-00002098,MINT,c98434fb-b7dc-4d4e-93d9-4610e3f84b7c,DIREKT,1.0,2025-10-25,,
VTR-00002099,MINT,f1778af4-64d7-48ec-b336-ed5bff8d5e06,DIREKT,1.0,2023-03-26,,
VTR-00002100,MINT,1b3fffe2-2fba-49a7-a016-72192d0ca999,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002101,MINT,ce5b3753-21b6-48f9-a467-a58040a336a1,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002102,MINT,a38ba1ca-f581-4fbb-9e8a-ffb4d60aa1b4,DIREKT,1.0,2025-05-26,,
VTR-00002103,MINT,8ddf88ad-0015-44c7-91e6-a4adcc57113a,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002104,MINT,9a95bf5b-18a9-48db-99b9-db4bb3a420a6,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002105,MINT,b0bc2c16-ce81-43c8-9d1b-721ddd1e0b94,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002106,MINT,c61eb577-0cb4-4e7b-9125-4c42ddbc0bb1,DIREKT,1.0,2024-06-22,,
VTR-00002107,MINT,ef415056-2be1-491f-b047-72d4fca7e198,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002108,MINT,d10a1c89-34e9-4612-9877-96c73dad619d,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002109,MINT,84251bfd-a974-41d8-807c-5724bd148a20,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002110,MINT,aa6e767b-7689-4684-81ee-f58ab1fc51d8,DIREKT,1.0,2021-11-26,,
VTR-00002111,MINT,1a531ca2-ab7f-46fe-84d2-87de3565e95b,DIREKT,1.0,2025-07-30,,
VTR-00002112,MINT,d282b515-e06e-41c5-b683-69323120f1e3,DIREKT,1.0,2021-09-17,,
VTR-00002113,MINT,57fd6721-b791-44f2-93b5-6f80b795b881,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002114,MINT,adc0d3a5-2061-4568-adbd-b3030b6b098c,DIREKT,1.0,2024-03-14,,
VTR-00002115,MINT,f28a5a3a-42f6-480b-8c20-5305820cbfdd,DIREKT,1.0,2024-09-19,,
VTR-00002116,MINT,1f313f85-c358-4302-b675-7e76c937bcc9,DIREKT,1.0,2023-12-19,,
VTR-00002117,MINT,a32a648e-3036-40f0-be2d-270c1a2f7066,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002118,MINT,81c50adf-9d6d-4efe-a37d-1440b5cdfdb2,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002119,MINT,98aa9e68-d27c-4d09-ad2b-19061d0649a8,DIREKT,1.0,2025-11-07,,
VTR-00002120,MINT,c8c8e148-e630-45d0-89f4-56ba4105e4af,DIREKT,1.0,2025-02-25,,
VTR-00002121,MINT,3aa7ef06-9201-4fd5-b07f-d1b1ac6d365f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002122,MINT,86911290-4bd0-48b5-930a-fa10732efeb5,DIREKT,1.0,2023-08-08,,
VTR-00002123,MINT,93851a7c-1336-463d-8434-f93d61431797,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002124,MINT,8b8b9718-7e9b-4e1b-bdb4-4da2fd81fe6a,DIREKT,1.0,2021-10-26,,
VTR-00002125,MINT,3b70a465-565c-40e0-b595-2d0dea88deda,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002126,MINT,cfb3be72-45eb-42e8-bd1f-302049b1657e,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002127,MINT,85a0b78b-1d6a-4f88-848a-955819292a3a,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002128,MINT,c13abaa3-cad7-42b3-a100-877c56cc7277,DIREKT,1.0,2025-04-23,,
VTR-00002129,MINT,1ac25f91-9017-4123-941c-467de3fb0822,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002130,MINT,e99acb2f-a549-4b94-aa76-18af2d2ba43d,DIREKT,1.0,2021-10-11,,
VTR-00002131,MINT,4de4c30a-1373-4192-84b1-717250464a42,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002132,MINT,eed90eba-4ce8-4624-a469-f14ae8abf46f,DIREKT,1.0,2023-05-07,,
VTR-00002133,MINT,cfd91e98-d248-49c9-aa4b-2a4f57dbd5bb,DIREKT,1.0,2025-10-21,,
VTR-00002134,MINT,110a45dc-59af-4a69-9efd-25fb4c26f6dc,DIREKT,1.0,2025-06-27,,
VTR-00002135,MINT,ee83b949-9196-425c-870e-330d916bf4cb,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002136,MINT,bd321562-9fb7-40c9-b1bc-018275b26031,DIREKT,1.0,2025-03-23,,
VTR-00002137,MINT,1a6ffb53-2d59-4f77-b2d3-bcaa6d610536,DIREKT,1.0,2025-11-21,,
VTR-00002138,MINT,5c230c0b-a019-4e08-8d93-4fe0925c6c2c,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002139,MINT,8133adb9-4a46-4f07-b277-2e3724919a50,DIREKT,1.0,2025-11-09,,
VTR-00002140,MINT,7849a397-bad6-4de5-af8e-ca0fe831c85b,DIREKT,1.0,2022-09-27,,
VTR-00002141,MINT,5d0e051d-9016-46b9-b287-6c2e1218c528,DIREKT,1.0,2024-10-28,,
VTR-00002142,MINT,c54ac8bb-644b-4808-83dd-593827f61181,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002143,MINT,25302466-7b37-4486-842e-7e5b72247e4d,DIREKT,1.0,2025-05-15,,
VTR-00002144,MINT,a0ca0726-7ddc-415d-9d91-5d5e218cbb66,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002145,MINT,665bf43f-d35c-4437-b8f1-d030d33af5db,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002146,MINT,f8b2f107-b4df-4891-835d-d59e0470501d,DIREKT,1.0,2023-05-25,,
VTR-00002147,MINT,c6a32864-b50c-45f4-90c0-9b95160edfc6,DIREKT,1.0,2025-02-05,,
VTR-00002148,MINT,e78318fb-36d4-4d0f-89a5-3ed6f875c37f,DIREKT,1.0,2021-01-21,,
VTR-00002149,MINT,16725b82-95a1-45b0-81bc-4e91e75cbf60,DIREKT,1.0,2024-01-29,,
VTR-00002150,MINT,2b895161-bfd6-4086-b628-fd3dcf162e56,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002151,MINT,8663c179-79e5-4947-a8d9-1db59537feee,DIREKT,1.0,2024-07-12,,
VTR-00002152,MINT,ed804ece-640a-4981-8341-0af70a86eed4,DIREKT,1.0,2021-02-14,,
VTR-00002153,MINT,46d87dc7-35a4-480c-a43e-2d97cd11e149,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002154,MINT,3400b9cd-84f7-4068-95ed-176eb1a7cc2b,DIREKT,1.0,2025-01-31,,
VTR-00002155,MINT,ee17f2a6-7866-42d1-8a0d-56791a96d82c,DIREKT,1.0,2022-10-05,,
VTR-00002156,MINT,81980455-3710-40b0-a522-ba3b2c649b28,DIREKT,1.0,2025-01-29,,
VTR-00002157,MINT,e561b866-1124-4e99-b74f-1d2e29b991b4,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002158,MINT,012f69e8-373e-4e20-809b-0a99caf58cae,MIGRATIONSLOG,1.0,2025-05-15,,migriert
VTR-00002159,MINT,695ef567-ef88-4daf-a263-aabf8eeae214,DIREKT,1.0,2023-07-30,,
VTR-00002160,MINT,57d4b9e5-512a-4bd1-8ad6-59323a71d4b9,DIREKT,1.0,2022-08-07,,
VTR-00002161,MINT,2efddbcd-bc88-432f-97c3-a0ab16ca0fe0,DIREKT,1.0,2025-03-23,,
